,Home Team,Home Goals,Away Goals,Away Team,Date,xGD,GD,Upset Rating
1,Philadelphia 76ers,113,93,Detroit Pistons,"Wed, Dec 21, 2022",10.01,20,9.99
2,Phoenix Suns,98,112,Cleveland Cavaliers,"Sun, Jan 8, 2023",-4.06,-14,9.94
3,Orlando Magic,105,112,Charlotte Hornets,"Mon, Nov 14, 2022",2.92,-7,9.92
4,Phoenix Suns,130,119,Golden State Warriors,"Wed, Nov 16, 2022",1.13,11,9.87
5,Indiana Pacers,129,122,New Orleans Pelicans,"Mon, Nov 7, 2022",-2.86,7,9.86
6,Milwaukee Bucks,107,99,Denver Nuggets,"Wed, Jan 25, 2023",-1.84,8,9.84
7,Minnesota Timberwolves,117,110,Sacramento Kings,"Sat, Jan 28, 2023",-2.84,7,9.84
8,Miami Heat,103,113,Chicago Bulls,"Tue, Dec 20, 2022",-0.20,-10,9.80
9,Toronto Raptors,125,116,New York Knicks,"Sun, Jan 22, 2023",-0.79,9,9.79
10,Atlanta Hawks,118,122,Charlotte Hornets,"Sat, Jan 21, 2023",5.79,-4,9.79
11,Cleveland Cavaliers,121,108,New York Knicks,"Sun, Oct 30, 2022",3.23,13,9.77
12,Los Angeles Clippers,102,93,Washington Wizards,"Sat, Dec 17, 2022",-0.76,9,9.76
13,Boston Celtics,116,120,Miami Heat,"Fri, Dec 2, 2022",5.57,-4,9.57
14,Oklahoma City Thunder,119,129,New York Knicks,"Mon, Nov 21, 2022",-0.44,-10,9.56
15,Oklahoma City Thunder,120,128,Golden State Warriors,"Mon, Jan 30, 2023",1.53,-8,9.53
16,Houston Rockets,106,122,Los Angeles Clippers,"Mon, Nov 14, 2022",-6.48,-16,9.52
17,Chicago Bulls,114,98,Charlotte Hornets,"Thu, Feb 2, 2023",6.50,16,9.50
18,Washington Wizards,118,127,Golden State Warriors,"Mon, Jan 16, 2023",0.48,-9,9.48
19,Philadelphia 76ers,100,88,Phoenix Suns,"Mon, Nov 7, 2022",2.54,12,9.46
20,Golden State Warriors,104,112,Indiana Pacers,"Mon, Dec 5, 2022",1.40,-8,9.40
21,Denver Nuggets,120,107,Portland Trail Blazers,"Fri, Dec 23, 2022",3.65,13,9.35
22,Golden State Warriors,119,122,Detroit Pistons,"Wed, Jan 4, 2023",6.33,-3,9.33
23,Sacramento Kings,108,115,Portland Trail Blazers,"Wed, Oct 19, 2022",2.31,-7,9.31
24,Cleveland Cavaliers,114,102,Milwaukee Bucks,"Sat, Jan 21, 2023",2.73,12,9.27
25,Sacramento Kings,127,120,Cleveland Cavaliers,"Wed, Nov 9, 2022",-2.23,7,9.23
26,Oklahoma City Thunder,110,122,Denver Nuggets,"Thu, Nov 3, 2022",-2.78,-12,9.22
27,Denver Nuggets,141,128,Washington Wizards,"Wed, Dec 14, 2022",3.82,13,9.18
28,Milwaukee Bucks,132,119,Indiana Pacers,"Mon, Jan 16, 2023",3.86,13,9.14
29,Memphis Grizzlies,118,108,Sacramento Kings,"Sun, Jan 1, 2023",0.90,10,9.10
30,Toronto Raptors,121,108,Orlando Magic,"Sat, Dec 3, 2022",3.91,13,9.09
31,Los Angeles Clippers,100,110,Miami Heat,"Mon, Jan 2, 2023",-0.93,-10,9.07
32,Charlotte Hornets,106,123,Brooklyn Nets,"Sat, Dec 31, 2022",-8.01,-17,8.99
33,Toronto Raptors,113,104,Phoenix Suns,"Fri, Dec 30, 2022",0.04,9,8.96
34,Denver Nuggets,120,100,Houston Rockets,"Wed, Nov 30, 2022",11.07,20,8.93
35,Philadelphia 76ers,120,106,Indiana Pacers,"Mon, Oct 24, 2022",5.08,14,8.92
36,New York Knicks,123,129,Los Angeles Lakers,"Tue, Jan 31, 2023",2.90,-6,8.90
37,Phoenix Suns,121,122,Houston Rockets,"Fri, Dec 2, 2022",7.90,-1,8.90
38,Golden State Warriors,119,111,Chicago Bulls,"Fri, Dec 2, 2022",-0.85,8,8.85
39,San Antonio Spurs,125,126,Dallas Mavericks,"Sat, Dec 31, 2022",-9.82,-1,8.82
40,Los Angeles Clippers,121,114,Utah Jazz,"Mon, Nov 21, 2022",-1.80,7,8.80
41,Houston Rockets,114,131,Utah Jazz,"Thu, Jan 5, 2023",-8.28,-17,8.72
42,Los Angeles Lakers,130,134,Charlotte Hornets,"Fri, Dec 23, 2022",4.72,-4,8.72
43,Dallas Mavericks,122,130,Atlanta Hawks,"Wed, Jan 18, 2023",0.70,-8,8.70
44,Toronto Raptors,113,104,Chicago Bulls,"Sun, Nov 6, 2022",0.33,9,8.67
45,Philadelphia 76ers,131,113,Charlotte Hornets,"Sun, Dec 11, 2022",9.33,18,8.67
46,Chicago Bulls,126,118,Utah Jazz,"Sat, Jan 7, 2023",-0.67,8,8.67
47,Memphis Grizzlies,121,110,Oklahoma City Thunder,"Fri, Nov 18, 2022",2.34,11,8.66
48,Miami Heat,98,95,Boston Celtics,"Tue, Jan 24, 2023",-5.57,3,8.57
49,San Antonio Spurs,110,129,New Orleans Pelicans,"Wed, Nov 23, 2022",-10.44,-19,8.56
50,Atlanta Hawks,121,113,Miami Heat,"Mon, Jan 16, 2023",-0.51,8,8.51
51,Memphis Grizzlies,134,124,Brooklyn Nets,"Mon, Oct 24, 2022",1.50,10,8.50
52,Phoenix Suns,96,104,Miami Heat,"Fri, Jan 6, 2023",0.49,-8,8.49
53,Philadelphia 76ers,121,109,Atlanta Hawks,"Sat, Nov 12, 2022",3.54,12,8.46
54,Minnesota Timberwolves,115,108,Oklahoma City Thunder,"Wed, Oct 19, 2022",-1.41,7,8.41
55,Washington Wizards,113,105,Dallas Mavericks,"Thu, Nov 10, 2022",-0.36,8,8.36
56,Oklahoma City Thunder,115,109,Memphis Grizzlies,"Sat, Dec 17, 2022",-2.34,6,8.34
57,Philadelphia 76ers,118,106,Golden State Warriors,"Fri, Dec 16, 2022",3.68,12,8.32
58,New York Knicks,115,102,Orlando Magic,"Mon, Oct 24, 2022",4.70,13,8.30
59,Indiana Pacers,116,110,Chicago Bulls,"Tue, Jan 24, 2023",-2.25,6,8.25
60,Washington Wizards,116,111,Philadelphia 76ers,"Tue, Dec 27, 2022",-3.20,5,8.20
61,Phoenix Suns,114,106,Toronto Raptors,"Mon, Jan 30, 2023",-0.04,8,8.04
62,Milwaukee Bucks,123,113,Washington Wizards,"Tue, Jan 3, 2023",1.98,10,8.02
63,New Orleans Pelicans,119,128,Milwaukee Bucks,"Mon, Dec 19, 2022",-1.00,-9,8.00
64,Phoenix Suns,116,107,Minnesota Timberwolves,"Tue, Nov 1, 2022",1.02,9,7.98
65,Golden State Warriors,130,125,Sacramento Kings,"Sun, Oct 23, 2022",-2.96,5,7.96
66,New York Knicks,117,114,San Antonio Spurs,"Wed, Jan 4, 2023",10.95,3,7.95
67,Minnesota Timberwolves,111,102,Los Angeles Lakers,"Fri, Oct 28, 2022",1.05,9,7.95
68,Phoenix Suns,115,105,Los Angeles Lakers,"Tue, Nov 22, 2022",2.07,10,7.93
69,Orlando Magic,113,109,Toronto Raptors,"Fri, Dec 9, 2022",-3.91,4,7.91
70,Los Angeles Lakers,100,114,Cleveland Cavaliers,"Sun, Nov 6, 2022",-6.13,-14,7.87
71,Cleveland Cavaliers,116,102,Los Angeles Lakers,"Tue, Dec 6, 2022",6.13,14,7.87
72,Miami Heat,113,105,Washington Wizards,"Wed, Nov 23, 2022",0.17,8,7.83
73,Brooklyn Nets,114,105,Toronto Raptors,"Fri, Dec 2, 2022",1.19,9,7.81
74,Miami Heat,108,102,Milwaukee Bucks,"Thu, Jan 12, 2023",-1.81,6,7.81
75,Memphis Grizzlies,117,109,Philadelphia 76ers,"Fri, Dec 2, 2022",0.19,8,7.81
76,Miami Heat,108,116,Chicago Bulls,"Wed, Oct 19, 2022",-0.20,-8,7.80
77,New York Knicks,106,113,Toronto Raptors,"Wed, Dec 21, 2022",0.79,-7,7.79
78,Charlotte Hornets,110,108,Minnesota Timberwolves,"Fri, Nov 25, 2022",-5.77,2,7.77
79,Washington Wizards,107,114,Los Angeles Clippers,"Sat, Dec 10, 2022",0.76,-7,7.76
80,Denver Nuggets,122,109,Los Angeles Lakers,"Mon, Jan 9, 2023",5.24,13,7.76
81,Charlotte Hornets,113,125,Indiana Pacers,"Wed, Nov 16, 2022",-4.25,-12,7.75
82,Philadelphia 76ers,115,106,Brooklyn Nets,"Tue, Nov 22, 2022",1.31,9,7.69
83,Dallas Mavericks,121,114,Oklahoma City Thunder,"Mon, Dec 12, 2022",-0.69,7,7.69
84,Charlotte Hornets,134,141,Detroit Pistons,"Wed, Dec 14, 2022",0.68,-7,7.68
85,Utah Jazz,107,114,Chicago Bulls,"Mon, Nov 28, 2022",0.67,-7,7.67
86,Boston Celtics,125,112,Dallas Mavericks,"Wed, Nov 23, 2022",5.38,13,7.62
87,Philadelphia 76ers,126,119,Denver Nuggets,"Sat, Jan 28, 2023",-0.62,7,7.62
88,Chicago Bulls,119,113,Milwaukee Bucks,"Wed, Dec 28, 2022",-1.61,6,7.61
89,Detroit Pistons,113,109,Orlando Magic,"Wed, Oct 19, 2022",-3.60,4,7.60
90,San Antonio Spurs,99,117,New Orleans Pelicans,"Fri, Dec 2, 2022",-10.44,-18,7.56
91,Cleveland Cavaliers,97,100,Miami Heat,"Tue, Jan 31, 2023",4.55,-3,7.55
92,Minnesota Timberwolves,113,106,Portland Trail Blazers,"Wed, Jan 4, 2023",-0.54,7,7.54
93,New Orleans Pelicans,114,105,Golden State Warriors,"Fri, Nov 4, 2022",1.46,9,7.54
94,Atlanta Hawks,98,106,Miami Heat,"Sun, Nov 27, 2022",-0.51,-8,7.49
95,Los Angeles Clippers,119,117,Cleveland Cavaliers,"Mon, Nov 7, 2022",-5.48,2,7.48
96,Miami Heat,90,98,Toronto Raptors,"Mon, Oct 24, 2022",-0.53,-8,7.47
97,Toronto Raptors,112,104,Miami Heat,"Wed, Nov 16, 2022",0.53,8,7.47
98,Orlando Magic,116,111,Los Angeles Clippers,"Wed, Dec 7, 2022",-2.45,5,7.45
99,Atlanta Hawks,113,120,Los Angeles Clippers,"Sat, Jan 28, 2023",0.43,-7,7.43
100,Boston Celtics,134,121,Miami Heat,"Wed, Nov 30, 2022",5.57,13,7.43
101,Los Angeles Clippers,103,115,Denver Nuggets,"Fri, Jan 13, 2023",-4.59,-12,7.41
102,Dallas Mavericks,129,114,Houston Rockets,"Thu, Dec 29, 2022",7.60,15,7.40
103,Indiana Pacers,125,119,Golden State Warriors,"Wed, Dec 14, 2022",-1.40,6,7.40
104,Milwaukee Bucks,129,133,Los Angeles Lakers,"Fri, Dec 2, 2022",3.39,-4,7.39
105,Milwaukee Bucks,124,115,Dallas Mavericks,"Sun, Nov 27, 2022",1.62,9,7.38
106,Orlando Magic,126,120,Indiana Pacers,"Wed, Jan 25, 2023",-1.33,6,7.33
107,Utah Jazz,108,100,Dallas Mavericks,"Sat, Jan 28, 2023",0.68,8,7.32
108,San Antonio Spurs,109,115,Denver Nuggets,"Mon, Nov 7, 2022",-13.28,-6,7.28
109,Boston Celtics,117,120,New York Knicks,"Thu, Jan 26, 2023",4.25,-3,7.25
110,Memphis Grizzlies,114,103,Minnesota Timberwolves,"Fri, Nov 11, 2022",3.75,11,7.25
111,Dallas Mavericks,124,115,Los Angeles Lakers,"Sun, Dec 25, 2022",1.77,9,7.23
112,Detroit Pistons,111,126,Utah Jazz,"Tue, Dec 20, 2022",-7.85,-15,7.15
113,Brooklyn Nets,92,103,Boston Celtics,"Sun, Dec 4, 2022",-3.85,-11,7.15
114,Brooklyn Nets,98,109,Boston Celtics,"Thu, Jan 12, 2023",-3.85,-11,7.15
115,Atlanta Hawks,108,98,Orlando Magic,"Fri, Oct 21, 2022",2.87,10,7.13
116,Charlotte Hornets,117,116,Washington Wizards,"Fri, Dec 2, 2022",-6.13,1,7.13
117,Phoenix Suns,124,109,Houston Rockets,"Sun, Oct 30, 2022",7.90,15,7.10
118,Toronto Raptors,108,105,Cleveland Cavaliers,"Wed, Oct 19, 2022",-4.02,3,7.02
119,Portland Trail Blazers,95,105,Philadelphia 76ers,"Thu, Jan 19, 2023",-3.02,-10,6.98
120,Utah Jazz,120,112,Washington Wizards,"Thu, Dec 22, 2022",1.04,8,6.96
121,Cleveland Cavaliers,114,102,Atlanta Hawks,"Mon, Nov 21, 2022",5.05,12,6.95
122,Portland Trail Blazers,112,118,Los Angeles Clippers,"Tue, Nov 29, 2022",0.94,-6,6.94
123,Sacramento Kings,110,101,Chicago Bulls,"Sun, Dec 4, 2022",2.11,9,6.89
124,Chicago Bulls,120,128,New York Knicks,"Wed, Dec 14, 2022",-1.12,-8,6.88
125,Memphis Grizzlies,135,129,San Antonio Spurs,"Wed, Jan 11, 2023",12.85,6,6.85
126,Sacramento Kings,117,122,Phoenix Suns,"Mon, Nov 28, 2022",1.83,-5,6.83
127,Chicago Bulls,132,118,Detroit Pistons,"Fri, Dec 30, 2022",7.18,14,6.82
128,Milwaukee Bucks,110,108,Detroit Pistons,"Mon, Oct 31, 2022",8.79,2,6.79
129,Philadelphia 76ers,110,102,Milwaukee Bucks,"Fri, Nov 18, 2022",1.22,8,6.78
130,Philadelphia 76ers,120,111,New Orleans Pelicans,"Mon, Jan 2, 2023",2.22,9,6.78
131,Memphis Grizzlies,112,100,Indiana Pacers,"Sun, Jan 29, 2023",5.26,12,6.74
132,Milwaukee Bucks,130,122,Toronto Raptors,"Tue, Jan 17, 2023",1.28,8,6.72
133,Atlanta Hawks,105,114,Milwaukee Bucks,"Wed, Jan 11, 2023",-2.32,-9,6.68
134,Milwaukee Bucks,123,114,Minnesota Timberwolves,"Fri, Dec 30, 2022",2.34,9,6.66
135,Cleveland Cavaliers,145,134,Chicago Bulls,"Mon, Jan 2, 2023",4.34,11,6.66
136,Golden State Warriors,118,112,Portland Trail Blazers,"Fri, Dec 30, 2022",-0.65,6,6.65
137,Milwaukee Bucks,113,118,Chicago Bulls,"Wed, Nov 23, 2022",1.61,-5,6.61
138,Brooklyn Nets,122,115,New York Knicks,"Sat, Jan 28, 2023",0.40,7,6.60
139,Portland Trail Blazers,125,111,Houston Rockets,"Fri, Oct 28, 2022",7.42,14,6.58
140,Philadelphia 76ers,109,112,Minnesota Timberwolves,"Sat, Nov 19, 2022",3.56,-3,6.56
